"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"Pressure"	"Temperature"	"Mach"	"C<sub>p</sub>"
903	6.736122229198663e-01	1.042213875448007e-01	1.001380042079228e+00	9.052047492817235e-01	-7.485120057381280e-02	2.941627769849824e+00	1.011878832543561e+00	1.010484321659271e+00	7.626035073747461e-01	2.651525121330539e-02	
904	8.921391204228899e-01	5.911459732903561e-02	1.028491276308277e+00	8.759429938326260e-01	-9.658266309255292e-02	3.008258234481889e+00	1.052285126280027e+00	1.023134712485999e+00	7.159272061644448e-01	1.167078711607751e-01	
905	3.257102800607497e-01	1.239857435191606e-01	6.721025781775745e-01	9.322566766180181e-01	1.122902691420654e-04	2.080087168829929e+00	5.734128797798714e-01	8.531627438994465e-01	1.269170547207263e+00	-9.522033933485013e-01	
906	2.954656078535896e-01	1.224617615571424e-01	6.820210785355352e-01	9.372152336969121e-01	1.255884898985249e-02	2.107345977776259e+00	5.853128875562953e-01	8.582035159574603e-01	1.253780086763483e+00	-9.256408759904123e-01	
907	2.806503167285797e-01	1.214491785434863e-01	6.871766497545363e-01	9.394861631044037e-01	1.917349834666361e-02	2.121433932308817e+00	5.915794291269071e-01	8.608840672019676e-01	1.245592733158575e+00	-9.116530599845825e-01	
908	6.736122434662749e-01	-1.042213925849758e-01	9.604429543831541e-01	9.613290605137955e-01	8.407499819089380e-02	2.846999920856068e+00	9.448848245727037e-01	9.838010891334589e-01	8.561254561263635e-01	-1.230249451502149e-01	
909	6.885775710155188e-01	-1.020439920043204e-01	9.647552181812764e-01	9.596395619961052e-01	8.560471720448282e-02	2.858099426886660e+00	9.508103878267093e-01	9.855457321279328e-01	8.501777189472998e-01	-1.097982414582381e-01	
910	9.811424141057434e-01	2.373678519137717e-02	1.079588601761821e+00	8.140299788637725e-01	-8.468211835548706e-02	3.133118459388487e+00	1.129160140417510e+00	1.045917063754463e+00	6.264793827953986e-01	2.883038848605139e-01	
911	-1.677157169396876e-03	2.979335921233546e-02	1.130034754892056e+00	7.281741155935264e-01	4.072170167703300e-01	3.274740143237922e+00	1.186702812422938e+00	1.050147181124792e+00	6.088964552809102e-01	4.167473491583427e-01	
912	-4.644022985104806e-03	2.519083208006873e-02	1.164133461471423e+00	6.794555848847278e-01	3.987270866852710e-01	3.359067236774540e+00	1.236999398459841e+00	1.062592425525093e+00	5.548439385209106e-01	5.290165144192881e-01	
913	-7.056052211868251e-03	-2.058151985297026e-02	1.250077073603166e+00	5.722419932865260e-01	-2.134522131402532e-01	3.567897858508996e+00	1.367479183815215e+00	1.093915897420352e+00	3.947979441451775e-01	8.202660353018186e-01	
914	-1.059777626231801e-02	-5.196188400662492e-03	1.302403822259866e+00	4.394454257284237e-01	-8.430988360780833e-03	3.694022674566550e+00	1.447943406925973e+00	1.111746896145908e+00	2.705030829491903e-01	9.998736761740467e-01	
915	2.075339672243429e-02	-5.256992049718606e-02	1.078108373884514e+00	8.468351829984131e-01	-2.738381093410485e-01	3.145271685104661e+00	1.111162938997182e+00	1.030659779585581e+00	6.872434403356555e-01	2.481315602615660e-01	
916	9.709224991093194e-01	-2.947069352562513e-02	1.075611225720396e+00	8.837925957034128e-01	1.002153539563399e-01	3.138342523436871e+00	1.108233213789330e+00	1.030328791006328e+00	6.885212407426472e-01	2.415919950654689e-01	
917	9.893641401132999e-01	-1.807648997538263e-02	1.099001382970949e+00	8.610498484388144e-01	9.117278046287891e-02	3.196684214973041e+00	1.142237221211145e+00	1.039341022595728e+00	6.531426728994262e-01	3.174937973463056e-01	
918	5.805148153941760e-01	1.153725045286657e-01	6.180837164389706e-01	8.980488327418964e-01	-6.697406192035871e-02	1.930462194521611e+00	5.097682473782030e-01	8.247559898765551e-01	1.355908150700618e+00	-1.094267304959368e+00	
919	8.489366933099509e-01	-7.085217573451129e-02	1.011956121286846e+00	9.340138021332834e-01	1.009890203636148e-01	2.978351648816095e+00	1.016910059968989e+00	1.004895408583372e+00	7.826922782676847e-01	3.774566957363537e-02	
920	8.603094302517369e-01	-6.794348202783930e-02	1.015992236354570e+00	9.313590388879799e-01	1.016697398214813e-01	2.988561789870638e+00	1.022634735098957e+00	1.006537942423872e+00	7.768192741276063e-01	5.052396227445728e-02	
921	8.818976991121273e-01	-6.208541378733599e-02	1.024312779315976e+00	9.257928922063332e-01	1.028869506805949e-01	3.009616542866310e+00	1.034429966021748e+00	1.009877048212293e+00	7.648010653271768e-01	7.685260272711650e-02	
922	8.921391059129726e-01	-5.911459814075445e-02	1.028503131356996e+00	9.227538196374495e-01	1.035363751849221e-01	3.020178787382057e+00	1.040411472633969e+00	1.011578322820721e+00	7.586355739529016e-01	9.020417998653904e-02	
923	6.405079606767174e-02	-7.683557619595172e-02	9.678380207418337e-01	9.406906603099803e-01	-1.954815300138780e-01	2.865598851654686e+00	9.554820115738060e-01	9.872333914320117e-01	8.444045618309216e-01	-9.937050987989740e-02	
924	7.289132125118396e-02	-8.059279359892255e-02	9.535186856162918e-01	9.492203121957490e-01	-1.817817822684184e-01	2.828904749140971e+00	9.356425471486897e-01	9.812524508043090e-01	8.647780773466353e-01	-1.436550286859606e-01	
925	9.019502512714285e-01	-5.613680700636121e-02	1.032717108003126e+00	9.196245708535997e-01	1.037977060169902e-01	3.030783688466431e+00	1.046443595154189e+00	1.013291623664108e+00	7.523966232413204e-01	1.036687391834582e-01	
926	9.113679872649255e-01	-5.315329038761641e-02	1.037088324677380e+00	9.163247082837870e-01	1.040210548762035e-01	3.041783187556006e+00	1.052701911547938e+00	1.015055214198285e+00	7.459423219439183e-01	1.176381954195043e-01	
927	9.203724504363645e-01	-5.015745857432165e-02	1.041516512190552e+00	9.128424976310964e-01	1.043008117696670e-01	3.052907101163117e+00	1.059060737438243e+00	1.016844884399184e+00	7.393581679778106e-01	1.318320032103644e-01	
928	9.587586734187583e-01	-3.531153290409645e-02	1.065161942990377e+00	8.931882681594109e-01	1.024835382106109e-01	3.112206778614814e+00	1.093114585800626e+00	1.026242622536601e+00	7.041714693983722e-01	2.078450575906829e-01	
929	9.650758230715882e-01	-3.238261599578918e-02	1.070325984041290e+00	8.886350768376557e-01	1.014807130274567e-01	3.125136412575098e+00	1.100572884340137e+00	1.028259521631571e+00	6.964750547099344e-01	2.244930454020905e-01	
930	7.738053474619900e-01	-8.743046827993337e-02	9.879819406375051e-01	9.480523734744917e-01	9.503099252184277e-02	2.917418371108123e+00	9.831918855426791e-01	9.951516774772878e-01	8.170442993698828e-01	-3.751811262794841e-02	
931	7.870746728408458e-01	-8.478574703224502e-02	9.921337241084138e-01	9.459988072618539e-01	9.589010492218995e-02	2.928040815957242e+00	9.889609239923931e-01	9.968020438788413e-01	8.112815950379554e-01	-2.464079465983682e-02	
932	9.977212828861763e-01	-1.008022122445250e-02	1.119472323244933e+00	8.387078115352640e-01	7.668112769493630e-02	3.247474464427518e+00	1.172267441011503e+00	1.047160717304325e+00	6.213470388213209e-01	3.845255379721040e-01	
933	4.680430676323061e-01	-1.233126102314697e-01	9.032924882900570e-01	9.786656694431510e-01	5.113611430896376e-02	2.699211414513106e+00	8.670399557407257e-01	9.598662304632273e-01	9.358982131566880e-01	-2.967858130787374e-01	
934	4.841713265660912e-01	-1.225237110479914e-01	9.084749354595502e-01	9.776536911093925e-01	5.442493300542823e-02	2.712702953080018e+00	8.740090259859248e-01	9.620617937508747e-01	9.287065271147200e-01	-2.812298527099893e-01	
935	4.198414409711360e-01	-1.248602675464779e-01	8.913724767062954e-01	9.806808454476502e-01	3.961909118961013e-02	2.668092935766018e+00	8.510975428530981e-01	9.548169425176593e-01	9.523542391565382e-01	-3.323715561314774e-01	
936	4.358523770969106e-01	-1.244765327350006e-01	8.939888554371135e-01	9.801924217787834e-01	4.384134715546097e-02	2.674922665091649e+00	8.545974220663879e-01	9.559374447106894e-01	9.487121371652398e-01	-3.245593257446699e-01	
937	9.447509293377692e-01	-4.120117705490655e-02	1.055412440570856e+00	9.016444638755529e-01	1.036780775289293e-01	3.087801894970212e+00	1.079027869306197e+00	1.022375545168454e+00	7.187803772143343e-01	1.764014939870474e-01	
938	9.519716835106709e-01	-3.825429401879414e-02	1.060155901031910e+00	8.975141807099579e-01	1.032474508371348e-01	3.099666440371677e+00	1.085890780723604e+00	1.024274618163842e+00	7.116298218203287e-01	1.917204926866161e-01	
939	1.348724947861260e-01	-9.992234704766353e-02	8.847155765093928e-01	9.754456450384267e-01	-1.084844337981124e-01	2.650475128724206e+00	8.424334968687175e-01	9.522082794026332e-01	9.608128197855282e-01	-3.517109444894699e-01	
940	1.465127966988871e-01	-1.026782200518006e-01	8.749072062049073e-01	9.771421987422041e-01	-9.842599834540437e-02	2.624759921833119e+00	8.294246889027075e-01	9.480144671576206e-01	9.743531552681978e-01	-3.807484622707422e-01	
941	5.645534603874188e-01	-1.168710706177527e-01	9.312968671876758e-01	9.719712580946077e-01	6.876234525289662e-02	2.771938663641932e+00	9.048756306911184e-01	9.716296302205505e-01	8.970878507698450e-01	-2.123311814930392e-01	
942	9.811424109760604e-01	-2.373680028185829e-02	1.086781692691956e+00	8.731961214361637e-01	9.661368555884670e-02	3.166223197621916e+00	1.124454190324247e+00	1.034664273317834e+00	6.716575859188740e-01	2.777995319737663e-01	
943	9.855617667175351e-01	-2.084526645630222e-02	1.092768709954145e+00	8.672947458803884e-01	9.415077559390242e-02	3.181146812232358e+00	1.133167667628209e+00	1.036969358022485e+00	6.625757159802426e-01	2.972492580986812e-01	
944	7.463531990520443e-01	-9.258130897919137e-02	9.803796687628503e-01	9.522220228575859e-01	9.183474113749249e-02	2.898065105798985e+00	9.725309425222606e-01	9.919941972577890e-01	8.280102823007258e-01	-6.131486044138264e-02	
945	7.602247619808498e-01	-9.004030785150613e-02	9.847145711138005e-01	9.501001132462046e-01	9.328799703621181e-02	2.909156089987674e+00	9.785544052383778e-01	9.937442117176607e-01	8.219419123005396e-01	-4.786963116433532e-02	
946	1.020623851993317e-01	-9.107587027159113e-02	9.155038785864906e-01	9.660745573382152e-01	-1.435428254424116e-01	2.730608292269732e+00	8.838543378147580e-01	9.654293755471596e-01	9.176308568212518e-01	-2.592537102349152e-01	
947	1.127852445768809e-01	-9.422763746814825e-02	9.045057451867068e-01	9.696957181249873e-01	-1.319000353215733e-01	2.702003613593213e+00	8.690377479341632e-01	9.607874273421867e-01	9.328835166179644e-01	-2.923264555041000e-01	
948	1.236145658230146e-01	-9.704260340357217e-02	8.945400909250560e-01	9.727808796434100e-01	-1.200516942142542e-01	2.676065487479401e+00	8.556308920579295e-01	9.565036835555466e-01	9.468695409666991e-01	-3.222524730849787e-01	
949	5.805147948685174e-01	-1.153724854625881e-01	9.353339021892567e-01	9.706046325389347e-01	7.141575790190166e-02	2.782345990987866e+00	9.104067526760904e-01	9.733494643412142e-01	8.913529227377675e-01	-1.999849270622982e-01	
950	5.963585005533081e-01	-1.137537725299156e-01	9.400660664098024e-01	9.691821471440146e-01	7.358553594477224e-02	2.794591158651143e+00	9.168444482819991e-01	9.752978870767152e-01	8.848355374945674e-01	-1.856150707991092e-01	
951	3.316533048790880e-02	-6.095749892417907e-02	1.036807816845124e+00	8.890582371481572e-01	-2.507669569508557e-01	3.041414763830687e+00	1.051962861096153e+00	1.014617023526254e+00	7.475490816211785e-01	1.159885292324841e-01	
952	4.016543448857927e-02	-6.519957434349000e-02	1.017898106179221e+00	9.057200685755669e-01	-2.368785003005179e-01	2.993519201933666e+00	1.025201786842696e+00	1.007175257149157e+00	7.745336896633922e-01	5.625398848816152e-02	
953	4.783879793422896e-02	-6.932523342658461e-02	9.997312541426080e-01	9.196953851222462e-01	-2.228591528303754e-01	2.947247505228898e+00	9.997496957745459e-01	1.000018446589383e+00	7.999869627783246e-01	-5.587147889601213e-04	
954	5.571987693297335e-02	-7.300023916835165e-02	9.830464897655596e-01	9.310057562090939e-01	-2.092818105028104e-01	2.904556871933610e+00	9.765679101098200e-01	9.934096914813415e-01	8.231036730898098e-01	-5.230377207629459e-02	
955	3.410450742932978e-01	-1.245186551270783e-01	8.387694788302041e-01	9.826265261766736e-01	2.235886313173426e-02	2.529900873570739e+00	7.816098578834921e-01	9.318530032513463e-01	1.025936643639825e+00	-4.874779957957765e-01	
956	3.565852878555469e-01	-1.248998444160349e-01	8.626316110419411e-01	9.836329839948788e-01	2.757432808016385e-02	2.593012561679148e+00	8.127072950783335e-01	9.421255663198969e-01	9.932529918133628e-01	-4.180640734858627e-01	
957	3.722577055718215e-01	-1.251081519967621e-01	8.805980372570208e-01	9.829290362317362e-01	2.995890037015775e-02	2.640204652783160e+00	8.364477068080602e-01	9.498632422728486e-01	9.683927402314141e-01	-3.650720830177227e-01	
958	3.880077738846248e-01	-1.251686477925785e-01	8.886459899787286e-01	9.820792764045069e-01	3.214480252231511e-02	2.661232811171918e+00	8.471933213164432e-01	9.533530009365400e-01	9.571045681260292e-01	-3.410863363472250e-01	
959	1.709435643727611e-01	-1.077776759697937e-01	8.594502861956057e-01	9.795580564189353e-01	-7.815272877603126e-02	2.584193783536883e+00	8.089660087656968e-01	9.412598049697796e-01	9.960210141842258e-01	-4.264151590051411e-01	
960	1.836708639219411e-01	-1.100790924212870e-01	8.524148425062766e-01	9.803577355664120e-01	-6.837139176716277e-02	2.565700777762397e+00	7.996826760714110e-01	9.381379067968573e-01	1.005981112619483e+00	-4.471368837691719e-01	
961	1.966954575227662e-01	-1.122094497671394e-01	8.457061825701796e-01	9.808372486931776e-01	-5.917028009371547e-02	2.548026635264219e+00	7.908706347538136e-01	9.351600485528965e-01	1.015451711481613e+00	-4.668066188530947e-01	
962	2.100017659152729e-01	-1.141840442667805e-01	8.394650541696845e-01	9.811486049417285e-01	-5.034823926443834e-02	2.531578526405811e+00	7.826784124281023e-01	9.323537752292145e-01	1.024351115620038e+00	-4.850928294015573e-01	
963	2.235982184267488e-01	-1.160069225050462e-01	8.337591866752536e-01	9.812116213950938e-01	-4.197387771313577e-02	2.516500527453733e+00	7.752293144958271e-01	9.298000272562831e-01	1.032429144147506e+00	-5.017202801432431e-01	
964	3.257102815183842e-01	-1.239857416286596e-01	8.204443466137733e-01	9.815953160231820e-01	1.409048898392999e-02	2.481493158045127e+00	7.576689806852843e-01	9.234861374966113e-01	1.052322563564424e+00	-5.409174538274903e-01	
965	3.105192440518096e-01	-1.233096511326405e-01	8.128506753094090e-01	9.804891784682738e-01	5.386503382656654e-03	2.461235095131838e+00	7.479467673880134e-01	9.201527292861140e-01	1.062783027792161e+00	-5.626188227946131e-01	
966	2.375052109426415e-01	-1.176656672586473e-01	8.285713141992191e-01	9.812011647574140e-01	-3.383167561128263e-02	2.502795314756503e+00	7.684525022012679e-01	9.274428030904577e-01	1.039868877639351e+00	-5.168470933007413e-01	
967	4.841713234209304e-01	1.225237173358689e-01	6.361500193409959e-01	9.106615878953294e-01	-4.749852164253595e-02	1.980709030902212e+00	5.308482238694394e-01	8.344701842803665e-01	1.326227372330610e+00	-1.047213786005716e+00	
968	9.762748236423509e-01	2.658779066475866e-02	1.074550893711764e+00	8.212397680846907e-01	-8.719653272058532e-02	3.120952324010128e+00	1.121437106655589e+00	1.043633310640009e+00	6.358275033034075e-01	2.710649702133684e-01	
969	9.709225033498746e-01	2.947069220335461e-02	1.069660411889853e+00	8.279088333866018e-01	-8.929926918108122e-02	3.109093947539975e+00	1.113987572683467e+00	1.041440405105111e+00	6.447139724531815e-01	2.544365461684540e-01	
970	4.680430667243995e-01	1.233126116382908e-01	6.387486299255136e-01	9.123198736616397e-01	-4.360305596426738e-02	1.987874244703255e+00	5.339424751073931e-01	8.359195622378993e-01	1.321801803173484e+00	-1.040306975206712e+00	
971	4.519163223109320e-01	1.239629369025831e-01	6.413999834699069e-01	9.141443702197579e-01	-3.948109919709321e-02	1.995245854654499e+00	5.370385637592110e-01	8.372912029930039e-01	1.317614089674174e+00	-1.033396063037475e+00	
972	4.358523746688411e-01	1.244765195622546e-01	6.445525339124912e-01	9.163080146668748e-01	-3.516098446777818e-02	2.004030448623329e+00	5.407004218095257e-01	8.388771952030445e-01	1.312772454162649e+00	-1.025222272746594e+00	
973	4.198414344537436e-01	1.248602694094717e-01	6.477041484896358e-01	9.182906560706358e-01	-3.089064598004610e-02	2.012751351117159e+00	5.444222776923948e-01	8.405415944330740e-01	1.307691946959211e+00	-1.016914558722333e+00	
974	4.038743959756553e-01	1.250926708826734e-01	6.515374743154997e-01	9.207597697201321e-01	-2.624487854986894e-02	2.023403414807481e+00	5.489044066125299e-01	8.424755723977425e-01	1.301789033724792e+00	-1.006909806668460e+00	
975	4.783879468738222e-02	6.932522801855147e-02	8.922699773709413e-01	9.447864367788914e-01	2.613111290870405e-01	2.670084363885591e+00	8.526494018744479e-01	9.555957540864094e-01	9.498232672947292e-01	-3.289075851016787e-01	
976	4.016542189353820e-02	6.519956730761996e-02	9.119450152072213e-01	9.358190426651849e-01	2.817540606759317e-01	2.721346924036138e+00	8.790650370111529e-01	9.639452185737352e-01	9.225188871625697e-01	-2.699441138143908e-01	
977	2.517812654069035e-01	1.191023060651184e-01	6.988245897659759e-01	9.444177436627715e-01	3.410178497696083e-02	2.153283742373526e+00	6.057163644607626e-01	8.667645262219615e-01	1.227621029534886e+00	-8.800974007572263e-01	
978	2.375052048032180e-01	1.176656665173281e-01	7.053964438175613e-01	9.471117358551736e-01	4.257899771191908e-02	2.171279371233626e+00	6.136667973688541e-01	8.699601518370692e-01	1.217846880906394e+00	-8.623508987302364e-01	
979	1.348724814632081e-01	9.992238179490258e-02	7.696886106431049e-01	9.631181983368921e-01	1.225340993812554e-01	2.345506097147109e+00	6.932692914938882e-01	9.007139795334048e-01	1.123294892462036e+00	-6.846667600582854e-01	
980	1.236145647552218e-01	9.704261706281400e-02	7.799043990481638e-01	9.638439401760077e-01	1.346017072608870e-01	2.372847936233736e+00	7.062599801287842e-01	9.055725047720479e-01	1.108240053613039e+00	-6.556696872125353e-01	
